"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-55,-1,0.9574271077563381,4739.2808N,12219.1225W,26.6,1.1,0,165.1810670040004,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-16', 'TAC:2C34', 'Id:149F903', 'EARFCN:2300', 'PWR:-51dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-16', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-51dbm\\r\\n#MONI:', 'RSRP:-87', 'RSRQ:-13', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-87', 'RSRQ:-12', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-15', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-53,-2,1.140175425099138,4739.2764N,12219.1283W,21.1,5.3,0,180.19877960400026,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-14', 'TAC:2C34', 'Id:14B9A02', 'EARFCN:2300', 'PWR:-54dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-14', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-87', 'RSRQ:-11', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-13', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-16', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-16', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,2,1.9235384061671343,4739.2695N,12219.1248W,12.2,0.0,0,195.21654740700023,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-14', 'TAC:2C34', 'Id:149F903', 'EARFCN:2300', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-15', 'PhysCellId:000011E', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-15', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-53,-4,2.16794833886788,4739.2652N,12219.1211W,11.5,4.1,0,210.23660520900012,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-20', 'TAC:2C34', 'Id:140ED03', 'EARFCN:2300', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-20', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-17', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-20', 'PhysCellId:000008C', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-13', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-12', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-3,1.1690451944500122,4739.2632N,12219.1132W,18.3,2.6,0,225.25552056800007,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-16', 'TAC:2C34', 'Id:140ED0D', 'EARFCN:1050', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-16', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-14', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-15', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-16', 'PhysCellId:000008C', 'EARFCN:2300', ""PWR:-68dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-2,1.7511900715418263,4739.2570N,12219.1098W,27.5,1.2,0,240.27325837100034,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-16', 'TAC:2C34', 'Id:140ED0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-11', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-17', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000006D', 'EARFCN:2300', ""PWR:-68dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,0,0.5773502691896257,4739.2550N,12219.1034W,39.9,3.3,0,255.29094293300022,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-13', 'TAC:2C34', 'Id:17CBD0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-13', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-12', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-2,1.1547005383792515,4739.2523N,12219.0938W,47.1,2.9,0,270.30796020000025,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-15', 'TAC:2C34', 'Id:17CBD0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-15', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-12', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,3,4.041451884327381,4739.2482N,12219.0867W,55.3,2.2,0,285.32631339200043,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-84', 'RSRQ:-10', 'TAC:2C34', 'Id:17CBD0D', 'EARFCN:1050', 'PWR:-53dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-10', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-87', 'RSRQ:-14', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-1,1.8929694486000912,4739.2427N,12219.0836W,58.2,0.0,0,300.3439550480002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-15', 'TAC:2C34', 'Id:17CBD0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-15', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-12', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-13', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-3,2.073644135332772,4739.2401N,12219.0813W,51.1,0.0,0,315.36013261000016,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-16', 'TAC:2C34', 'Id:149FB02', 'EARFCN:2300', 'PWR:-54dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-16', 'PhysCellId:00000E5', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-17', 'PhysCellId:000008C', 'EARFCN:2300', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-15', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-16', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-17', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-14', 'PhysCellId:000006D', 'EARFCN:1050', ""PWR:-65dbm\\r\\n\\r\\nOK\\r\\n'""]"
-53,1,2.439750182371333,4739.2398N,12219.0731W,35.8,2.1,0,330.37793382100017,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-13', 'TAC:2C34', 'Id:140EA03', 'EARFCN:2300', 'PWR:-54dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-13', 'PhysCellId:000008C', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:00000E5', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-18', 'PhysCellId:0000085', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-13', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-15', 'PhysCellId:0000101', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-13', 'PhysCellId:00000E5', 'EARFCN:1050', ""PWR:-67dbm\\r\\n\\r\\nOK\\r\\n'""]"
-53,-2,2.1213203435596424,4739.2426N,12219.0756W,27.9,2.5,0,345.3960275690001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-17', 'TAC:2C34', 'Id:149F903', 'EARFCN:2300', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:000008C', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-16', 'PhysCellId:00000E5', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-11', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-11', 'PhysCellId:0000101', 'EARFCN:1050', ""PWR:-69dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-3,3.058944729337694,4739.2466N,12219.0792W,25.1,0.0,0,360.41429022400007,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-16', 'TAC:2C34', 'Id:149F903', 'EARFCN:2300', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000101', 'EARFCN:2300', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-15', 'PhysCellId:0000197', 'EARFCN:2300', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-18', 'PhysCellId:000008C', 'EARFCN:2300', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-12', 'PhysCellId:0000101', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-13', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-17', 'PhysCellId:0000102', 'EARFCN:1050', ""PWR:-72dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-2,1.2149857925879117,4739.2505N,12219.0804W,30.5,0.0,0,375.4301102500003,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-19', 'TAC:2C34', 'Id:140EA03', 'EARFCN:2300', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-19', 'PhysCellId:000008C', 'EARFCN:2300', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:2300', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:0000197', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-16', 'PhysCellId:000014F', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-16', 'PhysCellId:0000101', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-15', 'PhysCellId:0000102', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000006D', 'EARFCN:1050', ""PWR:-69dbm\\r\\n\\r\\nOK\\r\\n'""]"
