"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-51,-7,3.507135583350036,4741.1123N,12220.2387W,43.8,6.7,0,15.017676015999996,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-74', 'RSRQ:-11', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-11', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-67', 'RSRQ:-13', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-32dbm\\r\\n#MONI:', 'RSRP:-67', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-17', 'PhysCellId:000013B', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-70', 'RSRQ:-13', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-48dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-8,3.7815340802378072,4741.1034N,12220.2333W,44.3,4.2,0,30.035915181000064,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-75', 'RSRQ:-14', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-40dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-14', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-40dbm\\r\\n#MONI:', 'RSRP:-67', 'RSRQ:-13', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-32dbm\\r\\n#MONI:', 'RSRP:-67', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-17', 'PhysCellId:000013B', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-70', 'RSRQ:-13', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-48dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-3,1.2583057392117916,4741.0977N,12220.2284W,45.3,1.7,0,45.049736779999876,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-77', 'RSRQ:-11', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-46dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-46dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-9', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,3,4.0,4741.1030N,12220.2243W,49.6,1.1,0,60.067762165999966,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-74', 'RSRQ:-11', 'TAC:2C46', 'Id:2B0270D', 'EARFCN:1050', 'PWR:-42dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-42dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-16', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-78', 'RSRQ:-12', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-14', 'PhysCellId:000008B', 'EARFCN:2300', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:-57dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,9,5.176871642217914,4741.1060N,12220.2232W,48.9,1.1,0,75.08953049799993,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-67', 'RSRQ:-8', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-39dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-67', 'RSRQ:-8', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-39dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-17', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-40dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,5,3.7682887362833544,4741.1062N,12220.2310W,50.0,0.0,0,90.11181165900007,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-71', 'RSRQ:-10', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-40dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-71', 'RSRQ:-10', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-40dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-15', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-49dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,7,4.560701700396552,4741.1107N,12220.2334W,47.0,3.0,0,105.131222836,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-69', 'RSRQ:-11', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-37dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-69', 'RSRQ:-11', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-37dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-15', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-49dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,3,3.0331501776206204,4741.1040N,12220.2296W,42.7,2.7,0,120.15018268900008,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-73', 'RSRQ:-9', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-73', 'RSRQ:-9', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-15', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-49dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,0,2.16794833886788,4741.1040N,12220.2316W,45.1,0.0,0,135.16829803199994,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-76', 'RSRQ:-10', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-44dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-10', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-44dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-15', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-49dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-26,13.347908700117284,4741.1037N,12220.2329W,45.0,1.0,0,150.18543204000002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-70', 'RSRQ:-10', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-38dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-70', 'RSRQ:-10', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-38dbm\\r\\n#MONI:', 'RSRP:-73', 'RSRQ:-9', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-44', 'RSRQ:-3', 'PhysCellId:0000000', 'EARFCN:1050', 'PWR:-51dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-31,13.490737563232042,4741.1020N,12220.2342W,43.8,0.0,0,165.20354056899987,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-75', 'RSRQ:-11', 'TAC:2C46', 'Id:2B0270C', 'EARFCN:1050', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:000008B', 'EARFCN:1050', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-73', 'RSRQ:-9', 'PhysCellId:00000CE', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-44', 'RSRQ:-3', 'PhysCellId:0000000', 'EARFCN:1050', 'PWR:-51dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-11', 'PhysCellId:00000CE', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-12', 'PhysCellId:000008B', 'EARFCN:2300', ""PWR:-55dbm\\r\\n\\r\\nOK\\r\\n'""]"
