"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data",,,,,,,,,
-51,-4,2.065591118,4739.7967N,12218.8439W,133.3,0,1,15.01762187,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-84', 'RSRQ:-20', 'TAC:2C34', 'Id:14BF103', 'EARFCN:2300', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-20', 'PhysCellId:000001A', 'EARFCN:2300', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-80', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-83', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-85', 'RSRQ:-17', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-16', 'PhysCellId:000006D', 'EARFCN:1050', ""PWR:-59dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-3,2.516611478,4739.7967N,12218.8439W,133.3,0,1,30.03576099,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-85', 'RSRQ:-20', 'TAC:2C34', 'Id:149FB03', 'EARFCN:2300', 'PWR:-44dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-85', 'RSRQ:-20', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-44dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-16', 'PhysCellId:000001A', 'EARFCN:2300', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-87', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:1050', ""PWR:-60dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-3,1.732050808,4739.7969N,12218.8441W,133.4,0,1,45.05352206,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-84', 'RSRQ:-20', 'TAC:2C34', 'Id:14BF103', 'EARFCN:2300', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-20', 'PhysCellId:000001A', 'EARFCN:2300', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', ""PWR:-59dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,0,0.836660027,4739.7969N,12218.8442W,133,0,1,60.07179975,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-84', 'RSRQ:-20', 'TAC:2C34', 'Id:149FB03', 'EARFCN:2300', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-20', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-20', 'PhysCellId:000001A', 'EARFCN:2300', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-85', 'RSRQ:-18', 'PhysCellId:000013F', 'EARFCN:2300', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-16', 'PhysCellId:00001AA', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:1050', ""PWR:-58dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-5,2.639444386,4739.7972N,12218.8436W,132.8,0,1,75.09002983,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-84', 'RSRQ:-20', 'TAC:2C34', 'Id:14BF103', 'EARFCN:2300', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-20', 'PhysCellId:000001A', 'EARFCN:2300', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-83', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-18', 'PhysCellId:00001AA', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-85', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-18', 'PhysCellId:000006D', 'EARFCN:1050', ""PWR:-59dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-2,4.460941605,4739.7991N,12218.8402W,131.4,2.7,1,90.10758673,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-73', 'RSRQ:-18', 'TAC:2C34', 'Id:149FB03', 'EARFCN:2300', 'PWR:-35dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-73', 'RSRQ:-18', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-35dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-20', 'PhysCellId:000001A', 'EARFCN:2300', 'PWR:-37dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-48dbm\\r\\n#MONI:', 'RSRP:-71', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-48dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-16', 'PhysCellId:00001AA', 'EARFCN:1050', 'PWR:-48dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:1050', ""PWR:-48dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-7,2.645751311,4739.7977N,12218.8476W,131,1.7,1,105.125703,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-86', 'RSRQ:-20', 'TAC:2C34', 'Id:149FB03', 'EARFCN:2300', 'PWR:-41dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-20', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-41dbm\\r\\n#MONI:', 'RSRP:-83', 'RSRQ:-19', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-17', 'PhysCellId:000006D', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-17', 'PhysCellId:00001C6', 'EARFCN:1050', ""PWR:-54dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-13,4.429339411,4739.7949N,12218.8442W,129.5,2.8,1,120.1439967,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-81', 'RSRQ:-20', 'TAC:2C34', 'Id:2B4C00F', 'EARFCN:1050', 'PWR:-36dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-81', 'RSRQ:-20', 'PhysCellId:00001D7', 'EARFCN:1050', 'PWR:-36dbm\\r\\n#MONI:', 'RSRP:-68', 'RSRQ:-11', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-78', 'RSRQ:-19', 'PhysCellId:0000002', 'EARFCN:1050', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-20', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-16', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-72', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-47dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-32,16.86020957,4739.7953N,12218.8422W,128.7,2.4,1,135.1622371,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-76', 'RSRQ:-17', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-38dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-17', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-38dbm\\r\\n#MONI:', 'RSRP:-44', 'RSRQ:-3', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:-44', 'RSRQ:-3', 'PhysCellId:00001BB', 'EARFCN:1050', 'PWR:-49dbm\\r\\n#MONI:', 'RSRP:-44', 'RSRQ:-3', 'PhysCellId:00000F0', 'EARFCN:1050', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-72', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-47dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-32,15.4488403,4739.7957N,12218.8431W,131.1,0,1,150.1822914,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-76', 'RSRQ:-16', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-39dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-39dbm\\r\\n#MONI:', 'RSRP:-44', 'RSRQ:-3', 'PhysCellId:000013F', 'EARFCN:1050', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-47dbm\\r\\n#MONI:', 'RSRP:-72', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-47dbm\\r\\n\\r\\nOK\\r\\n'""]"
