"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-51,-14,7.416198487095663,4739.7291N,12219.0077W,66.0,0.0,0,15.017617508000058,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-16', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-51dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-16', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-51dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-53,-15,8.264381404557755,4739.7289N,12219.0079W,67.3,0.0,0,30.031322929999988,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-17', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-52dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-17', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-14,8.049844718999243,4739.7290N,12219.0080W,67.6,0.0,0,45.04266834600003,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-12', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-12', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-14,8.729261137118078,4739.7290N,12219.0080W,67.6,0.0,0,60.0585333680001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-15', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-53dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-15', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-14,8.384509526501834,4739.7292N,12219.0075W,68.0,0.0,0,75.07297199000004,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-16', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-52dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-16', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-5,4.61519230368573,4739.7274N,12219.0089W,68.2,6.6,0,90.09099477500013,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-79', 'RSRQ:-15', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-43dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-79', 'RSRQ:-15', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-43dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-20', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-9,3.872983346207417,4739.7281N,12219.0071W,69.9,2.4,0,105.10665251700016,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-83', 'RSRQ:-13', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-44dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-83', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-44dbm\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-13', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-77', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:2300', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-76', 'RSRQ:-15', 'PhysCellId:00000BF', 'EARFCN:2300', ""PWR:-52dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,0,2.863564212655271,4739.7295N,12219.0042W,69.8,0.6,0,120.12217343800012,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-80', 'RSRQ:-17', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-42dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-80', 'RSRQ:-17', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-42dbm\\r\\n#MONI:', 'RSRP:-87', 'RSRQ:-20', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-80', 'RSRQ:-12', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-14', 'PhysCellId:00000BF', 'EARFCN:2300', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-14', 'PhysCellId:0000018', 'EARFCN:2300', ""PWR:-57dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,2,1.7888543819998317,4739.7296N,12219.0036W,68.7,0.0,0,135.14022528500004,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-78', 'RSRQ:-16', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-42dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-78', 'RSRQ:-16', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-42dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-80', 'RSRQ:-12', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-14', 'PhysCellId:00000BF', 'EARFCN:2300', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-14', 'PhysCellId:0000018', 'EARFCN:2300', ""PWR:-57dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,-3,1.3291601358251257,4739.7290N,12219.0048W,68.3,0.6,0,150.15773779100005,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-83', 'RSRQ:-17', 'TAC:2C34', 'Id:2B2B80B', 'EARFCN:1050', 'PWR:-45dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-83', 'RSRQ:-17', 'PhysCellId:000014C', 'EARFCN:1050', 'PWR:-45dbm\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-17', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-16', 'PhysCellId:00000DE', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-80', 'RSRQ:-12', 'PhysCellId:000014C', 'EARFCN:2300', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-14', 'PhysCellId:00000BF', 'EARFCN:2300', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-14', 'PhysCellId:0000018', 'EARFCN:2300', ""PWR:-57dbm\\r\\n\\r\\nOK\\r\\n'""]"
